Unix,Date,Symbol,Open,High,Low,Close,Volume BNT,Volume BTC,tradecount
1543708800000,2018-12-02,BNTBTC,0.00016737,0.00016856,0.00016531,0.00016662,40362.0,6.74065956,804
1543622400000,2018-12-01,BNTBTC,0.0001663,0.00016989,0.00016484,0.00016733,101739.0,17.00304636,1623
1543536000000,2018-11-30,BNTBTC,0.00016326,0.00018,0.0001615,0.00016628,264225.0,44.49534155,3384
1543449600000,2018-11-29,BNTBTC,0.0001705,0.00017076,0.00016053,0.00016326,171833.0,28.36681587,2096
1543363200000,2018-11-28,BNTBTC,0.00016922,0.000172,0.00016588,0.0001705,79393.0,13.38442148,1425
1543276800000,2018-11-27,BNTBTC,0.00016781,0.0001696,0.00016475,0.00016889,56055.0,9.35632683,1205
1543190400000,2018-11-26,BNTBTC,0.00016996,0.00017224,0.00016572,0.0001678,168655.0,28.40265997,1828
1543104000000,2018-11-25,BNTBTC,0.00017216,0.00017592,0.00016587,0.00017033,120077.0,20.28599067,1359
1543017600000,2018-11-24,BNTBTC,0.0001667,0.00017415,0.00016605,0.00017244,63732.0,10.8969628,865
1542931200000,2018-11-23,BNTBTC,0.00017241,0.00017328,0.00016464,0.00016722,136157.0,22.73680874,1289
1542844800000,2018-11-22,BNTBTC,0.00017799,0.00018061,0.00017,0.00017242,361541.0,62.88056601,2483
1542758400000,2018-11-21,BNTBTC,0.00017056,0.00021,0.00016695,0.00017799,1213004.0,226.26521784,12562
1542672000000,2018-11-20,BNTBTC,0.00017971,0.0001816,0.00016814,0.00016927,191804.0,33.1001691,2377
1542585600000,2018-11-19,BNTBTC,0.00018871,0.00018871,0.00017377,0.00018,93308.0,16.64303367,1629
1542499200000,2018-11-18,BNTBTC,0.00018632,0.00018979,0.00018632,0.00018872,22003.0,4.14051149,545
1542412800000,2018-11-17,BNTBTC,0.00018679,0.0002,0.0001852,0.00018668,65804.0,12.60907052,924
1542326400000,2018-11-16,BNTBTC,0.00019244,0.00020199,0.00018625,0.0001866,82680.0,15.83963961,2213
1542240000000,2018-11-15,BNTBTC,0.00019118,0.00019382,0.00018835,0.00019246,47655.0,9.0980924,1064
1542153600000,2018-11-14,BNTBTC,0.00019964,0.00020376,0.00018258,0.00019184,139061.0,26.60929226,2540
1542067200000,2018-11-13,BNTBTC,0.00020493,0.00020551,0.00019941,0.00019999,66466.0,13.4334644,1259
1541980800000,2018-11-12,BNTBTC,0.00020709,0.00020844,0.00020358,0.00020462,75688.0,15.56948433,1288
1541894400000,2018-11-11,BNTBTC,0.00020812,0.00020967,0.00020501,0.000207,59384.0,12.30606676,1322
1541808000000,2018-11-10,BNTBTC,0.00020866,0.0002104,0.00020699,0.00020809,52619.0,10.97867637,735
1541721600000,2018-11-09,BNTBTC,0.00021077,0.00021378,0.00020652,0.00020784,80283.0,16.87603049,2071
1541635200000,2018-11-08,BNTBTC,0.00021381,0.00021474,0.00021,0.00021041,56518.0,11.96478086,1319
1541548800000,2018-11-07,BNTBTC,0.00021964,0.00021981,0.00021289,0.00021373,116677.0,25.07252498,1792
1541462400000,2018-11-06,BNTBTC,0.00021131,0.00022295,0.00021064,0.0002194,381344.0,82.53854531,6494
1541376000000,2018-11-05,BNTBTC,0.00021266,0.00021423,0.00020823,0.00021036,88045.0,18.6414811,1566
1541289600000,2018-11-04,BNTBTC,0.000209,0.00021776,0.00020623,0.0002127,192619.0,40.85045118,2884
1541203200000,2018-11-03,BNTBTC,0.00021063,0.00021076,0.00020768,0.00020851,33055.0,6.92048543,717
1541116800000,2018-11-02,BNTBTC,0.0002094,0.00021152,0.00020705,0.0002102,120481.0,25.22180297,1324
1541030400000,2018-11-01,BNTBTC,0.00020907,0.000211,0.00020566,0.0002089,154628.0,32.24946793,1593
1540944000000,2018-10-31,BNTBTC,0.00020541,0.00020989,0.00020278,0.000209,124552.0,25.67553516,1591
1540857600000,2018-10-30,BNTBTC,0.0002046,0.00020714,0.0002026,0.00020613,72353.0,14.80284431,1027
1540771200000,2018-10-29,BNTBTC,0.00020357,0.00020974,0.00020098,0.00020416,229435.0,46.94505585,3130
1540684800000,2018-10-28,BNTBTC,0.0002019,0.00020394,0.00020035,0.00020357,100718.0,20.39137438,1369
1540598400000,2018-10-27,BNTBTC,0.00020005,0.00020184,0.00019787,0.00020094,71525.0,14.29296374,1078
1540512000000,2018-10-26,BNTBTC,0.00019984,0.000202,0.00019754,0.00020085,78949.0,15.79069772,1202
1540425600000,2018-10-25,BNTBTC,0.00019849,0.0002,0.00019575,0.00019878,113139.0,22.4236384,1852
1540339200000,2018-10-24,BNTBTC,0.00019746,0.00019975,0.00019744,0.00019859,95770.0,18.99910957,1253
1540252800000,2018-10-23,BNTBTC,0.00019675,0.00019883,0.000193,0.00019816,112173.0,21.97584905,1526
1540166400000,2018-10-22,BNTBTC,0.00019963,0.0001999,0.00019146,0.00019676,144165.0,28.30944156,2004
1540080000000,2018-10-21,BNTBTC,0.00019939,0.0002012,0.0001978,0.00019901,71773.0,14.34718392,900
1539993600000,2018-10-20,BNTBTC,0.00019527,0.00020066,0.00019511,0.00019997,119953.0,23.85930853,1634
1539907200000,2018-10-19,BNTBTC,0.00019606,0.0001988,0.0001939,0.0001961,121343.0,23.82592138,1288
1539820800000,2018-10-18,BNTBTC,0.00019967,0.00021257,0.00019126,0.00019606,746204.0,149.37818287,10568
1539734400000,2018-10-17,BNTBTC,0.00019829,0.00020188,0.00019614,0.00019852,105821.0,21.00407236,1397
1539648000000,2018-10-16,BNTBTC,0.00019852,0.00019884,0.00019439,0.00019729,158255.0,31.1610911,1570
1539561600000,2018-10-15,BNTBTC,0.00020307,0.00021422,0.00019627,0.00019893,511595.0,103.12298493,2548
1539475200000,2018-10-14,BNTBTC,0.00020666,0.00020793,0.00020038,0.00020307,229374.0,47.13558173,1769
1539388800000,2018-10-13,BNTBTC,0.00020682,0.00020999,0.00020638,0.00020678,120095.0,24.95373686,661
1539302400000,2018-10-12,BNTBTC,0.00020567,0.00020927,0.00020376,0.00020682,180105.0,37.03123965,1156
1539216000000,2018-10-11,BNTBTC,0.00022698,0.00022698,0.0002026,0.00020567,109531.0,23.28328648,2605
1539129600000,2018-10-10,BNTBTC,0.00022426,0.0002273,0.0002236,0.000227,123824.0,27.9791816,788
1539043200000,2018-10-09,BNTBTC,0.00022646,0.00022887,0.0002238,0.00022413,73569.0,16.62578928,763
1538956800000,2018-10-08,BNTBTC,0.00022384,0.00022798,0.00022065,0.00022648,113326.0,25.48052984,1326
1538870400000,2018-10-07,BNTBTC,0.00022447,0.0002275,0.00022162,0.00022383,90815.0,20.40220548,1091
1538784000000,2018-10-06,BNTBTC,0.0002252,0.0002275,0.00022121,0.00022325,56662.0,12.72320386,782
1538697600000,2018-10-05,BNTBTC,0.00022344,0.00022658,0.00022053,0.0002252,56412.0,12.55242024,919
1538611200000,2018-10-04,BNTBTC,0.00022374,0.00022682,0.00022174,0.0002232,23277.0,5.21324841,477
1538524800000,2018-10-03,BNTBTC,0.0002258,0.00022681,0.00021866,0.00022249,26923.0,6.00646663,838
1538438400000,2018-10-02,BNTBTC,0.00022721,0.00023,0.00022357,0.00022581,43101.0,9.80700067,1175
1538352000000,2018-10-01,BNTBTC,0.00022977,0.00023084,0.00022334,0.00022722,54572.0,12.38234043,838
1538265600000,2018-09-30,BNTBTC,0.00022816,0.00023134,0.00022638,0.00022913,72833.0,16.66840793,625
1538179200000,2018-09-29,BNTBTC,0.00021889,0.00023124,0.00021701,0.00022853,115902.0,26.1378892,1680
1538092800000,2018-09-28,BNTBTC,0.0002232,0.00022483,0.00021521,0.000219,55993.0,12.38807409,1301
1538006400000,2018-09-27,BNTBTC,0.00021873,0.00022483,0.00021293,0.00022154,66763.0,14.63549604,967
1537920000000,2018-09-26,BNTBTC,0.00021981,0.00022252,0.00021218,0.00021729,41644.0,9.04055066,768
1537833600000,2018-09-25,BNTBTC,0.00022132,0.00022514,0.000208,0.00022085,79414.0,17.05702765,1349
1537747200000,2018-09-24,BNTBTC,0.0002319,0.0002332,0.00022039,0.00022223,43929.0,9.90814418,800
1537660800000,2018-09-23,BNTBTC,0.00022763,0.00023729,0.00022534,0.00023166,84611.0,19.49648327,1013
1537574400000,2018-09-22,BNTBTC,0.00023276,0.0002364,0.00022451,0.00022762,52387.0,12.02945401,1090
1537488000000,2018-09-21,BNTBTC,0.00022192,0.00023678,0.00021376,0.00023102,91885.0,20.52505297,2017
1537401600000,2018-09-20,BNTBTC,0.0002131,0.00022331,0.00020928,0.00022157,61644.0,13.18040432,1150
1537315200000,2018-09-19,BNTBTC,0.00021539,0.00022,0.00020725,0.0002131,155561.0,33.36090892,1870
1537228800000,2018-09-18,BNTBTC,0.00020375,0.00021894,0.00019938,0.00021578,39119.0,8.16288554,952
1537142400000,2018-09-17,BNTBTC,0.00022036,0.00022208,0.00019954,0.00020278,44920.0,9.52865937,1128
1537056000000,2018-09-16,BNTBTC,0.00021985,0.00022126,0.00020742,0.00022033,22621.0,4.8739235,918
1536969600000,2018-09-15,BNTBTC,0.00020831,0.00022271,0.000207,0.00021985,38817.0,8.42032535,778
1536883200000,2018-09-14,BNTBTC,0.00021025,0.00022,0.0002021,0.00020831,108874.0,23.00139176,1775
1536796800000,2018-09-13,BNTBTC,0.00018837,0.00021208,0.00018784,0.00020934,73680.0,14.83529755,1637
1536710400000,2018-09-12,BNTBTC,0.00018968,0.00019019,0.00017359,0.00018694,48626.0,8.65054738,917
1536624000000,2018-09-11,BNTBTC,0.00019456,0.00024479,0.00018306,0.00018938,79208.0,15.45557517,1412
1536537600000,2018-09-10,BNTBTC,0.00019234,0.00019641,0.00018715,0.00019437,19070.0,3.6661682,511
1536451200000,2018-09-09,BNTBTC,0.00019495,0.000198,0.00018545,0.00019279,48061.0,9.25797122,757
1536364800000,2018-09-08,BNTBTC,0.00020394,0.00020627,0.00019062,0.00019496,46490.0,9.3417959,718
1536278400000,2018-09-07,BNTBTC,0.00021358,0.00021707,0.00020203,0.00020394,20671.0,4.32241604,830
1536192000000,2018-09-06,BNTBTC,0.00020437,0.00021555,0.00019635,0.00021353,52445.0,11.04981326,844
1536105600000,2018-09-05,BNTBTC,0.00022978,0.0002315,0.00020301,0.00020322,73798.0,15.92446394,1428
1536019200000,2018-09-04,BNTBTC,0.00023507,0.00023589,0.00022879,0.00023059,40660.0,9.45172327,645
1535932800000,2018-09-03,BNTBTC,0.00023836,0.00023838,0.00023313,0.00023481,21154.0,4.97055772,439
1535846400000,2018-09-02,BNTBTC,0.00024048,0.000247,0.00023466,0.00023737,23487.0,5.6443235,603
1535760000000,2018-09-01,BNTBTC,0.00023821,0.000245,0.00023688,0.00024124,94093.0,22.66214847,1095
1535673600000,2018-08-31,BNTBTC,0.00023919,0.00024069,0.00023372,0.00023821,16271.0,3.85768107,497
1535587200000,2018-08-30,BNTBTC,0.000241,0.00024291,0.0002315,0.00023782,45950.0,10.88445564,697
1535500800000,2018-08-29,BNTBTC,0.00024554,0.0002465,0.00023908,0.00024129,31496.0,7.61641102,641
1535414400000,2018-08-28,BNTBTC,0.0002413,0.00024699,0.00023806,0.00024558,98284.0,23.81414998,1488
1535328000000,2018-08-27,BNTBTC,0.00023571,0.00024297,0.0002357,0.00024121,23520.0,5.65188178,479
1535241600000,2018-08-26,BNTBTC,0.00023804,0.00023867,0.00023375,0.00023677,28139.0,6.62705832,432
1535155200000,2018-08-25,BNTBTC,0.00024031,0.00024279,0.00023681,0.00023804,18200.0,4.34687711,275
1535068800000,2018-08-24,BNTBTC,0.00024532,0.00024609,0.000237,0.00024188,45134.0,10.85522745,481
1534982400000,2018-08-23,BNTBTC,0.00024467,0.00024703,0.0002405,0.00024346,8730.0,2.13205772,336
1534896000000,2018-08-22,BNTBTC,0.00024823,0.00025046,0.00024091,0.00024435,13224.0,3.21892014,357
1534809600000,2018-08-21,BNTBTC,0.00024157,0.000249,0.00023967,0.00024838,18161.0,4.42749007,416
1534723200000,2018-08-20,BNTBTC,0.00025264,0.00025888,0.00023967,0.00024155,17210.0,4.27640044,455
1534636800000,2018-08-19,BNTBTC,0.0002534,0.00026234,0.00024889,0.00025047,22959.0,5.80628416,454
1534550400000,2018-08-18,BNTBTC,0.00026469,0.00026703,0.00024483,0.0002534,24998.0,6.40590402,607
1534464000000,2018-08-17,BNTBTC,0.00024645,0.00026628,0.00024474,0.00026289,63436.0,16.12514923,1159
1534377600000,2018-08-16,BNTBTC,0.00024136,0.00024898,0.00023769,0.00024645,40754.0,9.93686796,549
1534291200000,2018-08-15,BNTBTC,0.00023943,0.00024749,0.0002338,0.00024329,54186.0,13.11051361,804
1534204800000,2018-08-14,BNTBTC,0.00023827,0.00024437,0.00022218,0.00023943,61346.0,14.30253118,1256
1534118400000,2018-08-13,BNTBTC,0.00026507,0.00026508,0.00023701,0.00023976,36789.0,9.1363036,823
1534032000000,2018-08-12,BNTBTC,0.00026584,0.00026978,0.00026306,0.00026369,11210.0,2.97904625,409
1533945600000,2018-08-11,BNTBTC,0.00027703,0.00028003,0.00025845,0.00026716,34264.0,9.12510401,1012
1533859200000,2018-08-10,BNTBTC,0.00028417,0.00028965,0.00027523,0.00027585,23891.0,6.80805663,662
1533772800000,2018-08-09,BNTBTC,0.00028144,0.00028607,0.0002807,0.00028281,15197.0,4.30634932,557
1533686400000,2018-08-08,BNTBTC,0.00028319,0.000295,0.00027897,0.00028192,50099.0,14.37123199,1067
1533600000000,2018-08-07,BNTBTC,0.000291,0.00029451,0.00027699,0.00028313,40546.0,11.69801729,1014
1533513600000,2018-08-06,BNTBTC,0.00028992,0.00029104,0.00028581,0.00029034,15796.0,4.5551616,374
1533427200000,2018-08-05,BNTBTC,0.00028629,0.00029001,0.00028512,0.00028996,15974.0,4.60151688,432
1533340800000,2018-08-04,BNTBTC,0.00027592,0.00029001,0.00027122,0.0002882,22706.0,6.40380499,734
1533254400000,2018-08-03,BNTBTC,0.000272,0.000278,0.00026701,0.00027592,27519.0,7.51052149,810
1533168000000,2018-08-02,BNTBTC,0.00027584,0.0002779,0.0002679,0.000272,28094.0,7.6746632,534
1533081600000,2018-08-01,BNTBTC,0.00027823,0.00028063,0.00027178,0.00027584,30106.0,8.29249321,554
1532995200000,2018-07-31,BNTBTC,0.0002803,0.00028745,0.00027005,0.0002782,49823.0,13.83280681,1091
1532908800000,2018-07-30,BNTBTC,0.00028249,0.00028713,0.00027788,0.0002797,38012.0,10.75833763,830
1532822400000,2018-07-29,BNTBTC,0.00027897,0.00029395,0.00027845,0.00028152,124549.0,35.53259944,1861
1532736000000,2018-07-28,BNTBTC,0.00027911,0.00028395,0.00027744,0.00027916,19266.0,5.38762624,372
1532649600000,2018-07-27,BNTBTC,0.00028517,0.00028664,0.00027665,0.00028093,37566.0,10.59881639,837
1532563200000,2018-07-26,BNTBTC,0.000282,0.000305,0.00027666,0.00028464,277083.0,79.6472086,3411
1532476800000,2018-07-25,BNTBTC,0.00027947,0.00028556,0.00027702,0.000282,44214.0,12.41627129,794
1532390400000,2018-07-24,BNTBTC,0.00028394,0.0002906,0.00027536,0.00027946,47526.0,13.40700463,981
1532304000000,2018-07-23,BNTBTC,0.00030016,0.00030103,0.00028001,0.00028394,66859.0,19.46338047,1181
1532217600000,2018-07-22,BNTBTC,0.00030345,0.00030678,0.00029099,0.0003006,35988.0,10.82254093,597
1532131200000,2018-07-21,BNTBTC,0.00029643,0.00030665,0.00029362,0.00030355,31199.0,9.33631162,716
1532044800000,2018-07-20,BNTBTC,0.00030683,0.00030684,0.000291,0.00029658,75739.0,22.54434498,1186
1531958400000,2018-07-19,BNTBTC,0.000319,0.00031995,0.00030228,0.00030428,49856.0,15.58458548,1115
1531872000000,2018-07-18,BNTBTC,0.00033363,0.00033813,0.00029407,0.000319,68970.0,22.48173783,1898
1531785600000,2018-07-17,BNTBTC,0.0003497,0.00035219,0.0003301,0.00033401,64502.0,21.90322068,1344
1531699200000,2018-07-16,BNTBTC,0.00034299,0.00035,0.00033567,0.00034975,48268.0,16.59145256,1256
1531612800000,2018-07-15,BNTBTC,0.00033481,0.00034459,0.00032904,0.00034257,34057.0,11.55997386,971
1531526400000,2018-07-14,BNTBTC,0.00033298,0.00033757,0.00032913,0.00033512,35671.0,11.93487432,1237
1531440000000,2018-07-13,BNTBTC,0.00032689,0.00033745,0.00032539,0.00033286,72529.0,24.18258948,2050
1531353600000,2018-07-12,BNTBTC,0.00033322,0.00033713,0.000324,0.00032798,163911.0,54.3800619,3873
1531267200000,2018-07-11,BNTBTC,0.0003815,0.00038477,0.000321,0.00033322,329019.0,114.55032129,7481
1531180800000,2018-07-10,BNTBTC,0.00042215,0.00042249,0.00037717,0.0003815,104298.0,41.12276175,3158
1531094400000,2018-07-09,BNTBTC,0.000467,0.00046944,0.00041488,0.00042215,154640.0,68.80846475,5001
1531008000000,2018-07-08,BNTBTC,0.00046403,0.00047635,0.00046078,0.000467,22301.0,10.43361562,909
1530921600000,2018-07-07,BNTBTC,0.00046043,0.000465,0.000457,0.00046402,11398.0,5.25418602,592
1530835200000,2018-07-06,BNTBTC,0.00047125,0.00047467,0.00045403,0.00046045,70933.0,32.64509824,1423
1530748800000,2018-07-05,BNTBTC,0.00047161,0.00048079,0.00045401,0.00047127,57070.0,26.84798032,1698
1530662400000,2018-07-04,BNTBTC,0.00046449,0.00048365,0.00046126,0.00047161,36579.0,17.30889636,839
1530576000000,2018-07-03,BNTBTC,0.00047332,0.00050555,0.00045892,0.00046274,169534.0,81.51111298,4098
1530489600000,2018-07-02,BNTBTC,0.0004634,0.00047702,0.0004591,0.0004757,28206.0,13.2251768,1005
1530403200000,2018-07-01,BNTBTC,0.00046653,0.00047147,0.00045695,0.0004634,21523.0,9.97907882,747
1530316800000,2018-06-30,BNTBTC,0.00045711,0.00047033,0.00045225,0.00046573,10615.0,4.91527916,612
1530230400000,2018-06-29,BNTBTC,0.00046891,0.00046996,0.00045,0.00045321,35362.0,16.05914546,819
1530144000000,2018-06-28,BNTBTC,0.00046682,0.00047226,0.00045869,0.00046822,32407.0,15.14822238,570
1530057600000,2018-06-27,BNTBTC,0.000469,0.00047226,0.00045596,0.00046682,37223.0,17.19675126,799
1529971200000,2018-06-26,BNTBTC,0.00048065,0.00048289,0.00046,0.00046901,13801.0,6.488346,455
1529884800000,2018-06-25,BNTBTC,0.00048534,0.00049555,0.00047474,0.00048374,32344.0,15.72975769,817
1529798400000,2018-06-24,BNTBTC,0.00050715,0.00050942,0.00046965,0.0004841,30089.0,14.67671847,928
1529712000000,2018-06-23,BNTBTC,0.00050742,0.00051177,0.00049789,0.00050789,15510.0,7.86206832,536
1529625600000,2018-06-22,BNTBTC,0.00051571,0.0005235,0.00049,0.00050542,112653.0,57.52657598,2483
1529539200000,2018-06-21,BNTBTC,0.00052953,0.00054455,0.00050555,0.00051683,73026.0,38.03497816,2402
1529452800000,2018-06-20,BNTBTC,0.00053118,0.00054135,0.00052008,0.00052851,94315.0,50.00134351,1759
1529366400000,2018-06-19,BNTBTC,0.00051315,0.00054456,0.00050741,0.00053118,70011.0,37.12823342,2021
1529280000000,2018-06-18,BNTBTC,0.00051116,0.00051314,0.00050485,0.00051311,15195.0,7.74285567,519
1529193600000,2018-06-17,BNTBTC,0.00050949,0.00052201,0.00050438,0.00051116,29917.0,15.24139551,740
1529107200000,2018-06-16,BNTBTC,0.00050811,0.00051767,0.00050183,0.00050949,22418.0,11.3804738,545
1529020800000,2018-06-15,BNTBTC,0.00052019,0.00052646,0.00049623,0.0005084,40307.0,20.40499763,1135
1528934400000,2018-06-14,BNTBTC,0.00050448,0.0005266,0.00049111,0.00052064,24727.0,12.54138487,1111
1528848000000,2018-06-13,BNTBTC,0.00050628,0.00051285,0.00048148,0.00050254,33809.0,16.72338987,1093
1528761600000,2018-06-12,BNTBTC,0.00051924,0.00053214,0.00050112,0.00050821,46156.0,24.00653415,1250
1528675200000,2018-06-11,BNTBTC,0.00052396,0.00053682,0.00051125,0.00052038,47323.0,24.60367776,1085
1528588800000,2018-06-10,BNTBTC,0.00053826,0.00053903,0.00051336,0.00052396,27886.0,14.71059428,988
1528502400000,2018-06-09,BNTBTC,0.00053543,0.00054146,0.00053211,0.00053827,11651.0,6.25508321,441
1528416000000,2018-06-08,BNTBTC,0.00054036,0.00054319,0.00053047,0.00053605,19134.0,10.27819825,703
1528329600000,2018-06-07,BNTBTC,0.00054927,0.00055127,0.00053849,0.00054036,34827.0,18.97420618,1891
1528243200000,2018-06-06,BNTBTC,0.00055459,0.00055983,0.00054512,0.0005514,27874.0,15.36084405,824
1528156800000,2018-06-05,BNTBTC,0.00054982,0.000561,0.00054533,0.00055464,40778.0,22.59801658,1203
1528070400000,2018-06-04,BNTBTC,0.00056399,0.00057001,0.00054606,0.00055119,37022.0,20.62145811,1247
1527984000000,2018-06-03,BNTBTC,0.00054318,0.00056998,0.00054045,0.00056258,60170.0,33.62212399,2212
1527897600000,2018-06-02,BNTBTC,0.00054137,0.00054757,0.0005376,0.00054323,36650.0,19.89973042,2400
1527811200000,2018-06-01,BNTBTC,0.0005385,0.00054397,0.00053263,0.00054019,49247.0,26.50740006,1262
1527724800000,2018-05-31,BNTBTC,0.00052468,0.00054138,0.0005221,0.00053852,46249.0,24.60282626,1622
1527638400000,2018-05-30,BNTBTC,0.0005274,0.00053889,0.00051299,0.00052468,27708.0,14.55944229,1148
1527552000000,2018-05-29,BNTBTC,0.00048499,0.00053,0.00048247,0.00052637,37493.0,18.96601432,1555
1527465600000,2018-05-28,BNTBTC,0.00051219,0.0005175,0.00047794,0.00048318,50840.0,25.17400015,1205
1527379200000,2018-05-27,BNTBTC,0.00052936,0.00052999,0.00050475,0.00051266,23038.0,11.87513637,758
1527292800000,2018-05-26,BNTBTC,0.00051905,0.00053082,0.00051508,0.00052777,25542.0,13.44719044,737
1527206400000,2018-05-25,BNTBTC,0.00052497,0.00053423,0.000512,0.00051902,49553.0,25.81383761,1338
1527120000000,2018-05-24,BNTBTC,0.00050837,0.00052625,0.00049626,0.00052459,93744.0,47.98352554,1961
1527033600000,2018-05-23,BNTBTC,0.00053001,0.00053506,0.00049682,0.00050753,80423.0,41.5182046,1851
1526947200000,2018-05-22,BNTBTC,0.00055796,0.00055861,0.00053,0.0005331,100534.0,54.87622222,1454
1526860800000,2018-05-21,BNTBTC,0.00056614,0.00056921,0.00055187,0.00055897,43622.0,24.42776627,1276
1526774400000,2018-05-20,BNTBTC,0.0005734,0.00058,0.0005638,0.0005638,80529.0,46.03479156,1771
1526688000000,2018-05-19,BNTBTC,0.00056531,0.00057892,0.0005598,0.0005734,98006.0,55.89162535,2153
1526601600000,2018-05-18,BNTBTC,0.00054642,0.00057178,0.00054104,0.00056531,133179.0,74.95131295,2684
1526515200000,2018-05-17,BNTBTC,0.000556,0.000566,0.00054594,0.00054656,94554.0,52.71323519,1856
1526428800000,2018-05-16,BNTBTC,0.00054447,0.00056379,0.00053735,0.000556,128304.0,70.64400348,2496
1526342400000,2018-05-15,BNTBTC,0.00055504,0.0005593,0.00053737,0.00054274,101681.0,56.01232897,2362
1526256000000,2018-05-14,BNTBTC,0.00055937,0.00057334,0.00051944,0.00055504,172819.0,96.5905413,4389
1526169600000,2018-05-13,BNTBTC,0.0005282,0.00057258,0.00052403,0.00055936,133151.0,73.01998229,4235
1526083200000,2018-05-12,BNTBTC,0.00053238,0.00053574,0.00050833,0.0005282,96516.0,50.54803365,2001
1525996800000,2018-05-11,BNTBTC,0.00053922,0.00055505,0.00051497,0.00053238,112577.0,60.08550642,3257
1525910400000,2018-05-10,BNTBTC,0.00054194,0.00056089,0.00053224,0.00053909,235640.0,129.02557247,5047
1525824000000,2018-05-09,BNTBTC,0.0005484,0.00054989,0.00052418,0.00054195,82646.0,44.52783643,2263
1525737600000,2018-05-08,BNTBTC,0.00053466,0.00054989,0.00052984,0.00054882,117623.0,63.55984856,2836
1525651200000,2018-05-07,BNTBTC,0.00054646,0.00054958,0.00043975,0.00053516,147160.0,77.84617998,3805
1525564800000,2018-05-06,BNTBTC,0.0005514,0.00056376,0.00035,0.00054646,215032.0,115.56747515,4763
1525478400000,2018-05-05,BNTBTC,0.00053374,0.00055645,0.00053,0.00055399,169225.0,92.26567613,4346
1525392000000,2018-05-04,BNTBTC,0.0005325,0.000556,0.00052083,0.00053586,262581.0,140.73320001,6603
1525305600000,2018-05-03,BNTBTC,0.0005115,0.00054318,0.00051007,0.00053095,426564.0,225.99910877,9065
1525219200000,2018-05-02,BNTBTC,0.0005045,0.0005286,0.00045,0.00051372,392624.0,200.23762011,8156
1525132800000,2018-05-01,BNTBTC,0.00048781,0.000505,0.00047671,0.00050486,89106.0,43.93517944,2538
1525046400000,2018-04-30,BNTBTC,0.00049943,0.00052061,0.000487,0.0004879,241679.0,120.68412359,4317
