Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR,tradecount
1598227200000,2020-08-24,BTCEUR,9932.0,10050.0,9877.19,10026.64,203.693771,2038952.15105447,9769
1598140800000,2020-08-23,BTCEUR,9949.98,9990.26,9821.18,9932.01,107.03108,1061410.03007203,7155
1598054400000,2020-08-22,BTCEUR,9822.14,9968.18,9692.18,9952.33,145.98517,1437644.20785418,6867
1597968000000,2020-08-21,BTCEUR,10049.0,10076.96,9779.39,9818.04,266.915156,2662128.97969211,12045
1597881600000,2020-08-20,BTCEUR,9977.73,10085.0,9916.57,10053.01,247.168742,2476398.07212098,11783
1597795200000,2020-08-19,BTCEUR,10056.85,10104.54,9772.46,9970.9,399.640565,3973616.96580832,14988
1597708800000,2020-08-18,BTCEUR,10399.99,10476.99,9970.43,10062.63,434.301441,4428406.9782544,15459
1597622400000,2020-08-17,BTCEUR,10102.68,10547.95,9971.64,10400.2,471.1749,4831586.93751719,14419
1597536000000,2020-08-16,BTCEUR,10036.78,10107.89,9935.65,10096.49,142.897895,1435429.26027872,5908
1597449600000,2020-08-15,BTCEUR,9999.5,10156.24,9947.0,10039.21,206.908489,2083232.62406946,8161
1597363200000,2020-08-14,BTCEUR,9966.55,10075.0,9890.0,9991.74,298.583619,2981644.26749284,12510
1597276800000,2020-08-13,BTCEUR,9854.56,9989.41,9578.98,9956.27,298.111025,2919879.49345145,11659
1597190400000,2020-08-12,BTCEUR,9764.7,9911.58,9585.71,9858.66,293.687623,2882230.39525265,13156
1597104000000,2020-08-11,BTCEUR,10180.92,10210.8,9527.53,9764.7,517.830293,5105859.89942724,16631
1597017600000,2020-08-10,BTCEUR,9979.76,10275.52,9875.0,10180.01,374.412086,3801832.97266395,14099
1596931200000,2020-08-09,BTCEUR,10026.74,10055.66,9836.45,9974.21,149.814525,1489693.20665611,6728
1596844800000,2020-08-08,BTCEUR,9899.49,10064.47,9835.7,10027.57,136.292274,1360824.50412506,7087
1596758400000,2020-08-07,BTCEUR,9951.6,10095.0,9675.74,9895.12,319.628883,3181738.59136019,11638
1596672000000,2020-08-06,BTCEUR,9917.58,10100.0,9794.54,9968.96,264.738225,2642286.66957124,12155
1596585600000,2020-08-05,BTCEUR,9527.26,9942.64,9465.55,9915.21,301.091565,2940268.39802653,10838
1596499200000,2020-08-04,BTCEUR,9608.95,9747.77,9439.46,9527.49,266.517296,2549908.73336139,10715
1596412800000,2020-08-03,BTCEUR,9421.16,9821.4,9323.8,9604.51,220.471289,2125231.718312,9788
1596326400000,2020-08-02,BTCEUR,10028.77,10235.9,9008.99,9413.21,389.43393,3733831.85401241,13988
1596240000000,2020-08-01,BTCEUR,9583.13,10059.2,9440.6,10039.17,452.495248,4449967.44187775,11969
1596153600000,2020-07-31,BTCEUR,9404.38,9717.24,9285.0,9583.13,323.856901,3092132.57755335,12842
1596067200000,2020-07-30,BTCEUR,9464.53,9493.37,9239.99,9402.71,268.429657,2520392.24727498,8992
1595980800000,2020-07-29,BTCEUR,9352.54,9640.0,9293.28,9490.0,268.3863,2549764.12104089,10419
1595894400000,2020-07-28,BTCEUR,9351.99,9594.03,9023.0,9337.89,400.682548,3751686.59411184,12353
1595808000000,2020-07-27,BTCEUR,8551.11,9630.0,8531.73,9348.84,518.684596,4674222.41585635,13979
1595721600000,2020-07-26,BTCEUR,8365.16,8700.0,8260.42,8550.68,211.117106,1789384.47789574,6837
1595635200000,2020-07-25,BTCEUR,8239.42,8394.59,8228.81,8362.82,83.301473,692547.37789126,3654
1595548800000,2020-07-24,BTCEUR,8317.35,8320.09,8200.0,8227.27,164.444308,1357535.10666351,5341
1595462400000,2020-07-23,BTCEUR,8269.59,8360.29,8211.0,8320.5,151.728955,1254999.81034234,5121
1595376000000,2020-07-22,BTCEUR,8184.82,8296.62,8089.96,8274.9,150.801683,1228598.54694862,6206
1595289600000,2020-07-21,BTCEUR,8043.8,8300.0,8036.24,8187.31,175.228676,1436886.03657168,6720
1595203200000,2020-07-20,BTCEUR,8097.04,8110.54,8014.0,8044.21,123.809383,998311.32353365,5201
1595116800000,2020-07-19,BTCEUR,8076.89,8104.0,8013.88,8101.09,64.315238,518058.95849649,3212
1595030400000,2020-07-18,BTCEUR,8048.36,8098.61,8023.0,8070.18,49.902541,402265.29864591,2561
1594944000000,2020-07-17,BTCEUR,8057.74,8094.44,7980.46,8052.89,121.733201,979206.02345592,4802
1594857600000,2020-07-16,BTCEUR,8095.49,8146.63,7969.75,8058.15,179.813673,1444491.56597245,7790
1594771200000,2020-07-15,BTCEUR,8158.7,8174.48,8064.0,8093.07,114.70806,930782.77825943,5317
1594684800000,2020-07-14,BTCEUR,8180.0,8199.74,8060.0,8157.58,155.282558,1265356.25186193,7285
1594598400000,2020-07-13,BTCEUR,8275.0,8299.92,8155.0,8188.78,143.514757,1180420.1062494,5349
1594512000000,2020-07-12,BTCEUR,8223.19,8306.85,8155.25,8259.8,58.684541,483245.91728023,3389
1594425600000,2020-07-11,BTCEUR,8260.49,8279.68,8168.5,8218.95,54.820401,450389.85281845,3825
1594339200000,2020-07-10,BTCEUR,8223.07,8287.32,8140.62,8264.07,118.738262,972446.17532246,5302
1594252800000,2020-07-09,BTCEUR,8373.51,8381.23,8150.0,8224.8,104.129333,862163.0127481,5843
1594166400000,2020-07-08,BTCEUR,8255.8,8415.0,8231.14,8377.35,172.762045,1438095.32201212,8950
1594080000000,2020-07-07,BTCEUR,8293.44,8294.34,8205.41,8252.66,109.420928,902213.28843374,7413
1593993600000,2020-07-06,BTCEUR,8116.67,8301.0,8085.72,8282.79,129.810339,1065792.08364645,7180
1593907200000,2020-07-05,BTCEUR,8173.8,8179.22,7959.0,8112.35,76.62273,617514.23671889,4160
1593820800000,2020-07-04,BTCEUR,8101.09,8215.11,8090.01,8165.0,36.147191,294122.04776567,3097
1593734400000,2020-07-03,BTCEUR,8132.83,8176.41,8097.7,8121.89,73.355468,597205.84196716,6633
1593648000000,2020-07-02,BTCEUR,8262.28,8280.54,8010.0,8136.69,121.175581,990094.70032033,5637
1593561600000,2020-07-01,BTCEUR,8166.24,8314.23,8144.88,8258.81,136.541199,1122846.53817906,6556
1593475200000,2020-06-30,BTCEUR,8213.51,8229.83,8130.09,8194.96,100.420222,820710.49089407,4816
1593388800000,2020-06-29,BTCEUR,8200.32,8251.0,8051.06,8209.59,86.514704,704898.58092566,4685
1593302400000,2020-06-28,BTCEUR,8104.3,8245.13,8039.22,8193.52,44.587023,363344.99167814,2527
1593216000000,2020-06-27,BTCEUR,8228.33,8280.5,7980.0,8108.44,90.494898,737676.11876173,6616
1593129600000,2020-06-26,BTCEUR,8285.05,8341.81,8143.39,8228.75,166.667886,1373241.79816367,8189
1593043200000,2020-06-25,BTCEUR,8301.56,8357.67,8102.63,8285.97,108.6917,898943.39464602,6903
1592956800000,2020-06-24,BTCEUR,8542.73,8592.81,8250.0,8323.66,160.760519,1348483.19436093,5183
1592870400000,2020-06-23,BTCEUR,8623.11,8639.0,8525.6,8540.05,89.797132,769826.56954212,4366
1592784000000,2020-06-22,BTCEUR,8347.84,8682.18,8339.94,8615.86,124.927147,1063547.88266295,5312
1592697600000,2020-06-21,BTCEUR,8419.53,8470.0,8345.12,8352.68,35.669359,299980.615691,2480
1592611200000,2020-06-20,BTCEUR,8371.65,8434.29,8275.11,8411.29,41.696959,348752.78549575,2566
1592524800000,2020-06-19,BTCEUR,8426.87,8473.2,8305.0,8376.45,96.179539,807898.23073167,5259
1592438400000,2020-06-18,BTCEUR,8488.67,8494.12,8355.69,8448.6,100.590311,850157.41627513,5272
1592352000000,2020-06-17,BTCEUR,8488.24,8540.0,8300.0,8489.05,103.714619,877868.52715638,4095
1592265600000,2020-06-16,BTCEUR,8383.21,8550.0,8340.01,8500.0,98.753353,836032.82506593,5009
1592179200000,2020-06-15,BTCEUR,8336.58,8453.76,7950.0,8375.37,168.428999,1379088.70540075,5733
1592092800000,2020-06-14,BTCEUR,8477.84,8480.56,8273.73,8339.52,28.859652,242048.09816955,1626
1592006400000,2020-06-13,BTCEUR,8485.0,8500.0,8365.5,8467.86,43.143069,364320.40134861,1920
1591920000000,2020-06-12,BTCEUR,8288.01,8523.8,8268.51,8485.0,107.41446,905307.45954209,4497
1591833600000,2020-06-11,BTCEUR,8745.0,8785.0,8123.69,8285.13,202.478145,1719090.14462251,7304
1591747200000,2020-06-10,BTCEUR,8652.85,8800.0,8622.6,8731.44,104.890473,910210.56430902,4107
1591660800000,2020-06-09,BTCEUR,8720.0,8775.67,8583.74,8665.42,84.775958,733938.06363433,4097
1591574400000,2020-06-08,BTCEUR,8684.36,8739.0,8625.0,8719.55,81.243953,705285.92105031,2785
1591488000000,2020-06-07,BTCEUR,8650.72,8744.55,8451.09,8684.8,71.987455,619009.28978237,3104
1591401600000,2020-06-06,BTCEUR,8613.73,8698.57,8540.63,8649.74,60.832723,524868.02829669,2771
1591315200000,2020-06-05,BTCEUR,8682.18,8750.0,8582.58,8602.0,71.415724,618206.28973467,3036
1591228800000,2020-06-04,BTCEUR,8650.39,8833.0,8590.0,8691.02,100.665474,876320.136348,4355
1591142400000,2020-06-03,BTCEUR,8588.15,8699.0,8493.39,8655.26,78.798888,678573.50315566,3928
1591056000000,2020-06-02,BTCEUR,9048.99,9099.99,8386.11,8619.35,207.399133,1824583.0085539,6395
1590969600000,2020-06-01,BTCEUR,8518.72,9192.77,8514.03,9048.99,102.170026,906434.95274088,3993
1590883200000,2020-05-31,BTCEUR,8725.74,8733.8,8505.0,8540.19,43.451868,374197.46829251,3600
1590796800000,2020-05-30,BTCEUR,8574.85,8785.0,8501.95,8733.18,76.067467,656915.70758261,3846
1590710400000,2020-05-29,BTCEUR,8668.69,8706.75,8470.12,8575.28,73.399642,628957.37295414,4135
1590624000000,2020-05-28,BTCEUR,8485.1,8725.58,8400.0,8664.11,115.836762,994041.93157547,4981
1590537600000,2020-05-27,BTCEUR,8200.24,8527.0,8136.44,8480.57,107.106946,897738.11855355,3526
1590451200000,2020-05-26,BTCEUR,8274.64,8422.56,8075.18,8199.83,105.772218,871249.27819852,4902
1590364800000,2020-05-25,BTCEUR,8131.19,8365.98,8074.02,8291.08,211.438828,1731518.13117611,11488
1590278400000,2020-05-24,BTCEUR,8520.46,8625.42,8109.94,8139.37,117.293707,985142.70150712,5237
1590192000000,2020-05-23,BTCEUR,8507.93,8633.19,8450.44,8534.95,41.377637,352935.34829498,3109
1590105600000,2020-05-22,BTCEUR,8353.92,8615.99,8235.0,8490.98,171.262824,1456310.37870654,8855
1590019200000,2020-05-21,BTCEUR,8761.34,8808.58,8109.94,8358.66,202.571521,1718500.95211844,9392
1589932800000,2020-05-20,BTCEUR,8980.45,9040.32,8647.05,8786.0,173.905679,1543385.72994374,6958
1589846400000,2020-05-19,BTCEUR,9000.0,9075.0,8769.0,8982.32,112.279273,1001871.6275185,6792
1589760000000,2020-05-18,BTCEUR,8975.7,9204.53,8830.9,8975.1,149.34937,1343583.13069952,7840
1589673600000,2020-05-17,BTCEUR,8714.19,9178.96,8670.36,8973.37,139.105449,1249460.84916482,7861
1589587200000,2020-05-16,BTCEUR,8645.0,8901.54,8550.94,8716.65,70.849518,617725.404378,6875
1589500800000,2020-05-15,BTCEUR,9086.47,9134.91,8446.6,8645.0,153.508578,1351760.51871379,9675
1589414400000,2020-05-14,BTCEUR,8687.0,9240.0,8619.39,9088.71,253.093058,2277765.92206536,11152
1589328000000,2020-05-13,BTCEUR,8190.22,8750.0,8187.49,8670.16,131.620444,1116321.21125186,8309
1589241600000,2020-05-12,BTCEUR,7980.25,8350.69,7935.52,8180.38,89.706566,733756.39968556,5640
1589155200000,2020-05-11,BTCEUR,8113.83,8521.01,7657.54,7979.97,224.543058,1823933.1449691,9281
1589068800000,2020-05-10,BTCEUR,8800.44,8855.34,7500.87,8087.53,297.044267,2386673.63044931,11797
1588982400000,2020-05-09,BTCEUR,9069.71,9160.05,8727.42,8799.05,261.190504,2331271.2610479,10963
1588896000000,2020-05-08,BTCEUR,9221.0,9355.08,8963.0,9069.71,168.134564,1542917.27316804,8310
1588809600000,2020-05-07,BTCEUR,8544.99,9296.62,8375.0,9221.0,272.109009,2422850.26575295,10090
1588723200000,2020-05-06,BTCEUR,8389.42,8730.0,8300.0,8500.01,158.793061,1357144.95599314,7032
1588636800000,2020-05-05,BTCEUR,8179.89,8412.13,8102.98,8389.0,135.016183,1117272.09889857,6351
1588550400000,2020-05-04,BTCEUR,8159.61,8225.44,7802.95,8179.88,137.188116,1101610.94709308,6405
1588464000000,2020-05-03,BTCEUR,8199.59,8389.0,8010.0,8162.04,154.88296,1264473.61800931,7870
1588377600000,2020-05-02,BTCEUR,8073.85,8221.58,8000.5,8190.72,89.720903,727850.51840577,6070
1588291200000,2020-05-01,BTCEUR,7965.88,8377.1,7965.13,8073.6,147.806908,1203773.61321864,9994
1588204800000,2020-04-30,BTCEUR,8119.0,8788.11,7765.99,7953.94,341.382395,2822469.10724493,10706
1588118400000,2020-04-29,BTCEUR,7237.37,8444.0,7200.0,8119.93,319.406259,2515457.14949804,8500
1588032000000,2020-04-28,BTCEUR,7214.47,7245.0,7143.0,7237.38,69.819468,502717.18524182,2196
1587945600000,2020-04-27,BTCEUR,7175.92,7262.27,7105.8,7214.48,70.155589,503083.81037799,2558
1587859200000,2020-04-26,BTCEUR,7030.0,7171.99,6995.0,7171.99,38.528172,273684.83278934,1612
1587772800000,2020-04-25,BTCEUR,6981.85,7164.0,6947.77,7030.0,34.15,240584.04160064,1281
1587686400000,2020-04-24,BTCEUR,6974.6,7120.0,6912.02,6980.02,81.11983,570383.43127796,2119
1587600000000,2020-04-23,BTCEUR,6638.71,7189.8,6523.71,6966.3,85.183965,586126.53621154,2753
1587513600000,2020-04-22,BTCEUR,6378.91,6685.23,6342.25,6635.42,71.102934,465840.44772635,1662
1587427200000,2020-04-21,BTCEUR,6339.32,6687.0,6288.0,6378.91,64.298326,411344.93854624,1932
1587340800000,2020-04-20,BTCEUR,6616.31,6688.0,6281.68,6364.18,73.962068,477694.4109285,2314
1587254400000,2020-04-19,BTCEUR,6707.4,6730.13,6555.51,6630.53,27.299453,181077.37120476,1201
1587168000000,2020-04-18,BTCEUR,6510.0,6793.8,6510.0,6707.4,56.31279,375420.17226288,1548
1587081600000,2020-04-17,BTCEUR,6600.0,6635.32,6500.0,6510.0,46.967007,308692.23412601,1461
1586995200000,2020-04-16,BTCEUR,6151.0,6660.0,6043.55,6597.19,105.82119,679292.35946449,3301
1586908800000,2020-04-15,BTCEUR,6310.0,6383.96,6151.0,6151.02,85.264781,533372.25613315,2031
1586822400000,2020-04-14,BTCEUR,6343.0,6420.0,6240.93,6310.91,52.839861,335329.57412029,1823
1586736000000,2020-04-13,BTCEUR,6447.0,6447.0,6088.95,6343.99,114.8988,719337.9912676,3153
1586649600000,2020-04-12,BTCEUR,6412.0,6699.32,6321.73,6447.0,48.626791,317509.45767075,1925
1586563200000,2020-04-11,BTCEUR,6396.11,6455.74,6300.0,6400.0,45.995013,292952.58856544,1703
1586476800000,2020-04-10,BTCEUR,6767.82,6776.97,6240.0,6392.29,139.148452,895099.71862326,3898
1586390400000,2020-04-09,BTCEUR,6799.82,6830.16,6600.0,6767.82,86.455989,581769.98491116,2509
1586304000000,2020-04-08,BTCEUR,6654.14,6850.0,6622.0,6799.83,72.688825,491058.86450005,2694
1586217600000,2020-04-07,BTCEUR,6821.0,6920.43,6580.0,6654.14,113.194772,767053.06577866,3544
1586131200000,2020-04-06,BTCEUR,6332.0,6845.87,6318.0,6817.58,150.930987,1002341.85432853,4325
1586044800000,2020-04-05,BTCEUR,6436.0,6478.65,6192.96,6340.0,41.658656,264085.44177812,1593
1585958400000,2020-04-04,BTCEUR,6332.47,6513.26,6280.0,6423.0,76.462795,490258.99558503,2285
1585872000000,2020-04-03,BTCEUR,6342.0,6585.5,6200.0,6336.95,75.654781,484756.54694391,2667
1585785600000,2020-04-02,BTCEUR,6155.9,6693.0,6055.34,6357.94,152.953611,969588.46881196,4464
1585699200000,2020-04-01,BTCEUR,5940.0,6177.0,5675.02,6158.92,87.496329,513205.44648894,2296
1585612800000,2020-03-31,BTCEUR,5942.62,6237.0,5885.34,5940.0,86.666665,520005.43400536,2128
1585526400000,2020-03-30,BTCEUR,5385.72,6094.99,5360.07,5906.69,140.292507,820245.67998188,2619
1585440000000,2020-03-29,BTCEUR,5737.88,5742.13,5383.4,5383.4,118.225626,657958.16210619,3375
1585353600000,2020-03-28,BTCEUR,5839.09,6071.76,5533.29,5737.14,96.040194,548796.66725997,2689
1585267200000,2020-03-27,BTCEUR,6162.54,6252.19,5742.0,5842.05,80.821613,494164.85918715,2371
1585180800000,2020-03-26,BTCEUR,6218.84,6259.21,5997.35,6159.04,105.194477,643413.8590922,2900
1585094400000,2020-03-25,BTCEUR,6276.96,6450.0,6010.56,6195.65,125.801329,780979.9964591,3435
1585008000000,2020-03-24,BTCEUR,6079.71,6459.88,5972.33,6265.21,315.825511,1958518.80200029,10609
1584921600000,2020-03-23,BTCEUR,5495.68,6180.0,5387.72,6079.71,211.276054,1235881.74561674,4738
1584835200000,2020-03-22,BTCEUR,5828.3,6025.84,5404.83,5495.68,93.391967,535915.13882174,2609
1584748800000,2020-03-21,BTCEUR,5860.06,6084.9,5490.84,5808.7,159.354587,927221.39840383,3459
1584662400000,2020-03-20,BTCEUR,5870.0,6499.99,5326.44,5861.36,343.452843,2067648.52827219,6453
1584576000000,2020-03-19,BTCEUR,4977.46,6107.42,4874.6,5846.68,398.677803,2222928.20821049,12435
1584489600000,2020-03-18,BTCEUR,4958.8,5006.0,4609.27,4974.95,207.262644,1004865.41919708,5159
1584403200000,2020-03-17,BTCEUR,4574.79,5091.75,4474.96,4933.17,243.326635,1191184.62363506,8334
1584316800000,2020-03-16,BTCEUR,4826.26,4894.47,4001.04,4555.0,276.579007,1218817.60489745,7264
1584230400000,2020-03-15,BTCEUR,4721.09,5400.0,4646.83,4849.3,142.600537,701766.82952608,5177
1584144000000,2020-03-14,BTCEUR,5173.76,5187.19,4600.0,4727.48,292.037034,1452470.53077205,11010
1584057600000,2020-03-13,BTCEUR,4368.1,5519.88,3363.1,5173.76,789.781768,3834677.02931012,23068
1583971200000,2020-03-12,BTCEUR,7113.56,7113.56,4000.0,4350.77,378.40923,2051924.88957139,9198
1583884800000,2020-03-11,BTCEUR,7016.85,7120.85,6748.18,7120.06,51.570204,357142.9949079,1049
1583798400000,2020-03-10,BTCEUR,6989.59,7210.01,6868.0,7019.36,43.893179,308955.84651995,910
1583712000000,2020-03-09,BTCEUR,7111.76,7228.02,6640.44,6958.83,104.279573,720646.63897201,2053
1583625600000,2020-03-08,BTCEUR,7916.86,7916.86,7067.0,7111.76,58.571394,442163.69301747,1435
1583539200000,2020-03-07,BTCEUR,8145.51,8210.52,7902.85,7956.6,28.906953,231728.73507866,418
1583452800000,2020-03-06,BTCEUR,8152.51,8194.04,8031.06,8160.2,36.209884,293878.80743643,647
1583366400000,2020-03-05,BTCEUR,7926.22,8250.0,7908.76,8135.18,39.92308,325154.58405883,840
1583280000000,2020-03-04,BTCEUR,7875.19,7997.05,7794.15,7918.26,26.874259,212617.76651437,981
1583193600000,2020-03-03,BTCEUR,7966.68,8055.0,7750.0,7854.32,13.747165,108519.00129545,565
1583107200000,2020-03-02,BTCEUR,7707.54,8073.76,7693.25,7966.68,49.587265,392814.69010257,1453
1583020800000,2020-03-01,BTCEUR,7748.25,7929.95,7630.0,7707.54,27.489221,213013.03508784,805
1582934400000,2020-02-29,BTCEUR,7919.38,8013.48,7760.0,7760.0,19.577259,154029.95802787,535
1582848000000,2020-02-28,BTCEUR,8013.08,8100.0,7650.0,7897.0,43.599004,341519.84103895,1141
1582761600000,2020-02-27,BTCEUR,8056.25,8381.01,7843.0,8000.0,39.594291,319407.32777426,1182
1582675200000,2020-02-26,BTCEUR,8605.13,8609.67,7850.0,8071.09,61.499685,509218.44052366,2095
1582588800000,2020-02-25,BTCEUR,8854.58,8923.31,8483.12,8570.92,31.358594,273263.87066849,992
1582502400000,2020-02-24,BTCEUR,9200.13,9234.85,8743.13,8890.79,24.535299,220308.39415379,862
1582416000000,2020-02-23,BTCEUR,8914.87,9234.76,8914.87,9207.92,16.43576,150160.86301513,851
1582329600000,2020-02-22,BTCEUR,8925.63,8956.86,8836.25,8938.69,12.722981,112944.97831824,279
1582243200000,2020-02-21,BTCEUR,8891.81,9049.65,8848.22,8927.52,16.894076,151374.89803414,619
1582156800000,2020-02-20,BTCEUR,8920.0,8994.23,8738.86,8918.84,36.280594,322011.46409102,1183
1582070400000,2020-02-19,BTCEUR,9426.61,9520.0,8679.89,8892.56,24.794959,227100.98497456,900
1581984000000,2020-02-18,BTCEUR,8939.41,9500.0,8835.12,9431.53,24.467001,223154.36746842,1008
1581897600000,2020-02-17,BTCEUR,9129.29,9190.97,8726.24,8924.14,41.629615,371218.72784634,1446
1581811200000,2020-02-16,BTCEUR,9100.0,9279.84,8883.88,9161.25,38.368317,349057.13971977,1251
1581724800000,2020-02-15,BTCEUR,9552.0,9586.16,9025.0,9139.48,29.339565,271157.00898899,1057
1581638400000,2020-02-14,BTCEUR,9410.51,9586.16,9238.63,9550.7,27.715841,261618.93538536,828
1581552000000,2020-02-13,BTCEUR,9497.98,9682.5,9231.06,9430.51,41.074392,387471.89986047,1386
1581465600000,2020-02-12,BTCEUR,9424.06,9597.35,9287.15,9478.0,26.658223,252445.79805776,1054
1581379200000,2020-02-11,BTCEUR,9010.83,9475.0,8879.54,9364.75,27.669135,256335.65696438,1048
1581292800000,2020-02-10,BTCEUR,9265.3,9294.33,8875.0,9031.31,16.507298,149196.27206303,647
1581206400000,2020-02-09,BTCEUR,9050.22,9284.0,9036.35,9244.0,9.199912,84683.9526221,450
1581120000000,2020-02-08,BTCEUR,8931.97,9100.0,8836.0,9044.88,6.446713,57941.47368238,281
1581033600000,2020-02-07,BTCEUR,8883.18,8993.36,8847.45,8947.0,10.074407,90058.53774631,376
1580947200000,2020-02-06,BTCEUR,8753.44,8947.55,8652.25,8865.47,12.99766,114944.79894824,627
1580860800000,2020-02-05,BTCEUR,8322.97,8928.86,8271.19,8739.96,28.317405,242390.70489713,917
1580774400000,2020-02-04,BTCEUR,8411.62,8454.31,8197.3,8304.62,16.681366,138259.71675115,711
1580688000000,2020-02-03,BTCEUR,8399.73,8647.0,8336.95,8407.48,14.976716,126725.53959597,496
1580601600000,2020-02-02,BTCEUR,8458.46,8546.5,8262.01,8429.12,8.810074,74432.1967775,291
1580515200000,2020-02-01,BTCEUR,8425.26,8550.0,8374.93,8466.33,3.218111,27191.59393485,171
1580428800000,2020-01-31,BTCEUR,8618.47,8633.26,8302.36,8411.38,13.871029,116856.75958555,452
1580342400000,2020-01-30,BTCEUR,8424.04,8669.55,8301.13,8598.0,28.927134,245696.16155447,742
1580256000000,2020-01-29,BTCEUR,8518.09,8585.0,8373.88,8438.07,18.264025,154830.34580377,622
1580169600000,2020-01-28,BTCEUR,8055.42,8503.0,8049.59,8498.23,20.354689,167045.72686782,845
